Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
10R000_00,10,0.151846807,0.688409129,2,0.867868588,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ASCL1;FLI1;FOXA2;PBX1;LEF1,ATF2;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;NEUROD1;INSM1,MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,0.121212121,0.878787879
10R010_01,10,0.083193657,0.564615124,4,0.82154287,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF3;TCF7L2;ATF2,SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;NEUROD1;KLF4;MYC;MITF;NFKB1;TCF7L2,0.818181818,0.181818182
10R010_02,10,0.145880249,0.691278661,3,0.810468918,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MITF;NFKB1;TCF7L2,CEBPD;NEUROD1;KLF4;MYC;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,0.909090909,0.090909091
10R010_03,10,0.151600461,0.688730533,2,0.867021779,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;MITF;NFKB1;TCF7L2,NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.060606061,0.939393939
10R010_04,10,0.161783213,0.710466098,1.666666667,0.898599278,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;MITF;NFKB1;TCF7L2,NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,0.939393939,0.060606061
10R010_05,10,0.140422931,0.626591461,3,0.812193785,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;MITF;NFKB1;TCF7L2;ELF3,NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.121212121,0.878787879
10R010_06,10,0.114270787,0.617716077,1.333333333,0.900320087,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;MYC;INSM1;MITF;NFKB1;SOX11;TCF7L2;ATF2,KLF4;PAX5;TCF3;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.212121212,0.787878788
10R010_07,10,0.127846114,0.541273445,3,0.843150942,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;NFKB1;TCF7L2;ATF2,PAX5;SOX11;TCF3;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,0.848484848,0.151515152
10R010_08,10,0.080762191,0.637072795,6,0.794419091,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF3;TCF7L2;ATF2;ELF3;KDM5B,SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,0.727272727,0.272727273
10R010_09,10,0.144071575,0.651911801,3,0.815849864,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;NFKB1;TCF7L2;ATF2,PAX5;SOX11;TCF3;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.151515152,0.848484848
10R010_10,10,0.187570483,0.699581198,1.333333333,0.899877621,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;NEUROD1;KLF4;MYC;MITF;NFKB1;TCF7L2,0.939393939,0.060606061
10R050_01,50,0.126895257,0.584070146,8.333333333,0.783401119,BHLHE40;REST;SMAD3;TEAD4;MYC;MITF;NFKB1;TCF7L2,ZEB1;CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2;KDM5B,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.060606061,0.939393939
10R050_02,50,0.073041637,0.425195581,13,0.694374085,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;MITF;NFKB1;TCF7L2,NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MITF;NFKB1;TCF7L2;ATF2;SOX2;FOXA2;MYB,ZEB1;NEUROD1;MYC;INSM1;PAX5;SOX11;TCF3;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.212121212,0.787878788
10R050_03,50,0.049431128,0.375088866,14,0.613950413,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;MYC;INSM1;MITF;NFKB1;SOX11;TCF7L2;ATF2;ELF3,KLF4;PAX5;TCF3;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;ATF2;SOX2;PBX1;LEF1;FLI1;CBFA2T2;TCF4,ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;FOXA2;ASCL1;ETS2;FOXA1;ELF3;KDM5B;MYB;TCF12;POU3F2;OVOL2,0.363636364,0.636363636
10R050_04,50,0.091549348,0.540020788,8,0.725204182,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;MITF;NFKB1;SOX11;TCF7L2,NEUROD1;KLF4;INSM1;PAX5;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2,0.939393939,0.060606061
10R050_05,50,0.072785979,0.467793272,11.33333333,0.652495443,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MITF;NFKB1;TCF7L2,NEUROD1;MYC;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2;PBX1;ELF3,0.848484848,0.151515152
10R050_06,50,0.064668639,0.358321809,14,0.566719649,BHLHE40;REST;SMAD3;ZEB1;TEAD4;NEUROD1;MYC;MITF;NFKB1;SOX11;TCF7L2,CEBPD;KLF4;INSM1;PAX5;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.121212121,0.878787879
10R050_07,50,0.08480972,0.721812221,5,0.816068952,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;MITF;NFKB1;TCF7L2;ASCL1;ELF3,NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,0.848484848,0.151515152
10R050_08,50,0.089018978,0.498880916,11,0.718063104,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;MITF;NFKB1;TCF7L2;ELF3,CEBPD;NEUROD1;KLF4;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;ELF3,ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.090909091,0.909090909
10R050_09,50,0.093477378,0.532604525,8,0.762563516,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;NFKB1;TCF7L2;POU3F2,PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;CBFA2T2;TCF4;OVOL2,ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2,0.878787879,0.121212121
10R050_10,50,0.07882604,0.511500519,10,0.759790478,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2,ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2;ATF2;ETS2,0.878787879,0.121212121
10R100_01,100,0.023208138,0.204504234,17,0.4596914,BHLHE40;REST;SMAD3;ZEB1;TEAD4;NEUROD1;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF3;TCF7L2;ASCL1;LEF1;ELF3;KDM5B;POU3F2;TCF4,CEBPD;KLF4;ATF2;SOX2;FOXA2;ETS2;PBX1;FOXA1;MYB;FLI1;TCF12;CBFA2T2;OVOL2,ZEB1;PAX5;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;NFKB1;SOX11;TCF3;ELF3;POU3F2,0.727272727,0.272727273
10R100_02,100,0.023261631,0.38941928,15,0.525219295,BHLHE40;ZEB1;CEBPD;NEUROD1;KLF4;SOX11;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,REST;SMAD3;TEAD4;MYC;INSM1;MITF;PAX5;NFKB1;TCF3;TCF7L2;ATF2;ETS2;ELF3,BHLHE40;REST;SMAD3;TEAD4;CEBPD;MYC;INSM1;MITF;NFKB1;TCF7L2;SOX2;KDM5B;OVOL2,ZEB1;NEUROD1;KLF4;PAX5;SOX11;TCF3;ATF2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,0.696969697,0.303030303
10R100_03,100,0.044324717,0.349133376,16,0.47305576,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;MITF;PAX5;NFKB1;TCF7L2;ASCL1,NEUROD1;KLF4;INSM1;SOX11;TCF3;ATF2;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;NFKB1;SOX11;TCF3;ATF2;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;TCF7L2;ASCL1,0.848484848,0.151515152
10R100_04,100,0.034059613,0.308313042,15,0.518246487,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;MYC;MITF;NFKB1;TCF3;TCF7L2;ASCL1;ETS2,NEUROD1;KLF4;INSM1;PAX5;SOX11;ATF2;SOX2;FOXA2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;INSM1;PAX5;SOX11;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;CEBPD;NEUROD1;KLF4;MYC;MITF;NFKB1;TCF3;TCF7L2;FOXA1,0.818181818,0.181818182
10R100_05,100,0.03024543,0.369463668,12,0.631183705,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;TCF7L2;ATF2;ASCL1;CBFA2T2,SOX11;TCF3;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;TCF4;OVOL2,REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;ATF2;SOX2;LEF1;ELF3;KDM5B,BHLHE40;ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;FOXA2;ASCL1;ETS2;PBX1;FOXA1;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.333333333,0.666666667
10R100_06,100,0.041442817,0.270477067,17,0.403053731,BHLHE40;REST;SMAD3;ZEB1;TEAD4;KLF4;MITF;NFKB1,CEBPD;NEUROD1;MYC;INSM1;PAX5;SOX11;TCF3;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2,NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.090909091,0.909090909
10R100_07,100,0.035569999,0.389856005,15,0.521101988,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;MYC;INSM1;MITF;NFKB1;TCF7L2;ATF2;SOX2;POU3F2;CBFA2T2,KLF4;PAX5;SOX11;TCF3;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;KLF4;MYC;MITF;NFKB1;TCF7L2,ZEB1;CEBPD;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,0.272727273,0.727272727
10R100_08,100,0.024319505,0.268279561,15,0.534067101,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF7L2;ATF2;ETS2;CBFA2T2,TCF3;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;NEUROD1;KLF4;MYC;MITF;NFKB1;SOX11;TCF7L2;ETS2;ELF3;FLI1;TCF12;OVOL2,ZEB1;CEBPD;INSM1;PAX5;TCF3;ATF2;SOX2;FOXA2;ASCL1;PBX1;FOXA1;LEF1;KDM5B;MYB;POU3F2;CBFA2T2;TCF4,0.303030303,0.696969697
10R100_09,100,0.080116666,0.3424955,16,0.498794586,BHLHE40;REST;SMAD3;ZEB1;TEAD4;MYC;NFKB1;TCF7L2,CEBPD;NEUROD1;KLF4;INSM1;MITF;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,ZEB1;CEBPD;KLF4;INSM1;SOX11;TCF3;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;SMAD3;TEAD4;NEUROD1;MYC;MITF;PAX5;NFKB1;TCF7L2;ATF2,0.848484848,0.151515152
10R100_10,100,0.025039602,0.118344966,19,0.281565063,BHLHE40;REST;SMAD3;ZEB1;TEAD4;CEBPD;NEUROD1;KLF4;MYC;INSM1;MITF;PAX5;NFKB1;SOX11;TCF7L2;ATF2;FOXA2;LEF1;KDM5B;MYB,TCF3;SOX2;ASCL1;ETS2;PBX1;FOXA1;ELF3;FLI1;TCF12;POU3F2;CBFA2T2;TCF4;OVOL2,BHLHE40;REST;TEAD4;MYC;INSM1;SOX11;FOXA2;ETS2;PBX1;LEF1;ELF3;KDM5B;FLI1;CBFA2T2;TCF4,SMAD3;ZEB1;CEBPD;NEUROD1;KLF4;MITF;PAX5;NFKB1;TCF3;TCF7L2;ATF2;SOX2;ASCL1;FOXA1;MYB;TCF12;POU3F2;OVOL2,0.515151515,0.484848485
10R200_01,200,0.04324889,0.331454345,16,0.469897665,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;ASCL1;ELF3;OVOL2,ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ETS2;PBX1;FOXA1;LEF1;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,BHLHE40;REST;SMAD3;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF7L2;OVOL2,ZEB1;NEUROD1;INSM1;PAX5;SOX11;TCF3;ATF2;SOX2;FOXA2;ASCL1;ETS2;PBX1;FOXA1;LEF1;ELF3;KDM5B;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,0.060606061,0.939393939
10R200_02,200,0.01433981,0.116133099,21,0.226912649,BHLHE40;REST;ZEB1;CEBPD;NEUROD1;INSM1;MITF;TCF3;TCF7L2;ATF2;SOX2;ASCL1;ETS2;PBX1;FOXA1;LEF1;MYB;POU3F2;CBFA2T2;TCF4;OVOL2,SMAD3;TEAD4;KLF4;MYC;PAX5;NFKB1;SOX11;FOXA2;ELF3;KDM5B;FLI1;TCF12,BHLHE40;SMAD3;ZEB1;TEAD4;CEBPD;KLF4;MYC;MITF;NFKB1;TCF3;TCF7L2;SOX2;ETS2;FOXA1;MYB;CBFA2T2;TCF4,REST;NEUROD1;INSM1;PAX5;SOX11;ATF2;FOXA2;ASCL1;PBX1;LEF1;ELF3;KDM5B;FLI1;TCF12;POU3F2;OVOL2,0.424242424,0.575757576
10R200_03,200,0.012218828,0.15617017,20,0.298476551,BHLHE40;REST;SMAD3;NEUROD1;KLF4;INSM1;MITF;SOX11;TCF3;PBX1;FOXA1;LEF1;KDM5B;OVOL2,ZEB1;TEAD4;CEBPD;MYC;PAX5;NFKB1;TCF7L2;ATF2;SOX2;FOXA2;ASCL1;ETS2;ELF3;MYB;FLI1;TCF12;POU3F2;CBFA2T2;TCF4,REST;ZEB1;TEAD4;CEBPD;NEUROD1;MYC;INSM1;NFKB1;SOX11;TCF3;ATF2;ETS2;FOXA1;ELF3;KDM5B;FLI1;TCF12;POU3F2;CBFA2T2,BHLHE40;SMAD3;KLF4;MITF;PAX5;TCF7L2;SOX2;FOXA2;ASCL1;PBX1;LEF1;MYB;TCF4;OVOL2,0.575757576,0.424242424
