Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
PLU_023,100,0.024185043,0.160944822,14,0.278031829,NANOG;KLF4;PBX1;SP3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;PIASy;MYC;CDX2;SP1;LEF1-bCat;HNF4A;BMP2K;NFYA;LEF1;GATA2,PIAS1;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;OCT4;Oct4-Sox2;GATA4;FOXD3;FOXA2;SOX17;GATA6;OCT4-FOXD3,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.666666667,0.333333333
PLU_024,100,0.0759555,0.323301174,12,0.542575216,NANOG;SOX2;ZIC3;KLF4;OCT4;Oct4-Sox2;PBX1;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;SUMO1;LMCD1;PRDM14;GATA4,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.393939394,0.606060606
PLU_025,100,0.096999745,0.230573915,15,0.369729823,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;FOXD3;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;OCT4-FOXD3;LEF1;GATA2,PIAS1;SP3;TCF3;CEBP;NFYA,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.454545455,0.545454545
PLU_026,100,0.030403689,0.279548547,13.33333333,0.471040853,NANOG;SOX2;SUMO1;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;LMCD1;ZIC3;PRDM14;CDX2;GATA6,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.393939394,0.606060606
PLU_027,100,0.232256788,0.176171054,14,0.478950576,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.181818182,0.818181818
PLU_028,100,0.031646089,0.270708717,15,0.463807775,NANOG;SOX2;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;SP3;FOXD3;TCF3;CEBP;GATA3;MYC-SP1;FOXA2;PIASy;MYC;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;LEF1;GATA2,PIAS1;SUMO1;LMCD1;PBX1;GATA4;FOXA1;CDX2;OCT4-FOXD3,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.484848485,0.515151515
PLU_029,100,0.230368691,0.126908116,17,0.275028526,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.151515152,0.848484848
PLU_030,100,0.036631117,0.199365011,14,0.393393439,NANOG;PIAS1;SOX2;SUMO1;ZIC3;PRDM14;KLF4;Oct4-Sox2;GATA4;GATA6,LMCD1;OCT4;PBX1;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.454545455,0.545454545
PLU_031,100,0.031049671,0.148473468,16,0.254279837,NANOG;SOX2;ZIC3;PRDM14;OCT4;Oct4-Sox2;FOXD3;TCF3;CEBP;FOXA1;GATA3;FOXA2;PIASy;CDX2;SP1;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;GATA2,PIAS1;SUMO1;LMCD1;KLF4;PBX1;GATA4;SP3;MYC-SP1;MYC;LEF1-bCat;GATA6;LEF1,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.333333333,0.666666667
PLU_032,100,0.089481821,0.308570954,14,0.470563997,NANOG;LMCD1;KLF4;OCT4;Oct4-Sox2;PBX1;CDX2,PIAS1;SOX2;SUMO1;ZIC3;PRDM14;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.181818182,0.818181818
PLU_033,100,0.034928479,0.251917365,15,0.413784098,NANOG;PIAS1;LMCD1;ZIC3;PRDM14;GATA4;GATA6,SOX2;SUMO1;KLF4;OCT4;Oct4-Sox2;PBX1;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.454545455,0.545454545
PLU_034,100,0.030326879,0.237092582,14,0.530973903,NANOG;PIAS1;SOX2;SUMO1;LMCD1;ZIC3;KLF4;Oct4-Sox2;GATA4;GATA6,PRDM14;OCT4;PBX1;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.575757576,0.424242424
PLU_035,100,0.065344917,0.328460316,12,0.576884753,NANOG;SOX2;LMCD1;KLF4;OCT4;Oct4-Sox2;GATA6,PIAS1;SUMO1;ZIC3;PRDM14;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.424242424,0.575757576
PLU_036,100,0.021006064,0.190422938,17,0.340929754,NANOG;SOX2;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;SP3;FOXD3;TCF3;CEBP;GATA3;MYC-SP1;FOXA2;PIASy;MYC;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;SUMO1;GATA4;FOXA1;CDX2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.515151515,0.484848485
PLU_037,100,0.016421127,0.196848131,16,0.37926865,NANOG;PIAS1;SOX2;SUMO1;ZIC3;PRDM14;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;LEF1;GATA2,LMCD1;KLF4;OCT4-FOXD3,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.393939394,0.606060606
PLU_038,100,0.078432953,0.15668503,14,0.424283438,NANOG;PIAS1;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;PBX1;GATA4;SP3;FOXD3;TCF3;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,SOX2;OCT4;Oct4-Sox2;CEBP;CDX2;NFYA;OCT4-FOXD3,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.363636364,0.636363636
PLU_039,100,0.018810535,0.237781708,16,0.398783781,NANOG;SOX2;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;LEF1;GATA2,PIAS1;SUMO1;GATA4;GATA6;OCT4-FOXD3,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.515151515,0.484848485
PLU_040,100,0.05761917,0.228754382,15,0.378901946,NANOG;PIAS1;SOX2;LMCD1;ZIC3;PRDM14;KLF4;PBX1;GATA6,SUMO1;OCT4;Oct4-Sox2;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.424242424,0.575757576
PLU_041,100,0.013350772,0.129312324,17,0.285598159,NANOG;PIAS1;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;HNF4A;GATA6;BMP2K;NFYA;LEF1;GATA2,SOX17;OCT4-FOXD3,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.454545455,0.545454545
PLU_042,100,0.094319644,0.285153858,13,0.512028739,NANOG;SOX2;ZIC3;KLF4;OCT4;Oct4-Sox2;PBX1;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;SUMO1;LMCD1;PRDM14;GATA4,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.333333333,0.666666667
PLU_043,100,0.097298955,0.191743006,11,0.534967806,NANOG;SOX2;SUMO1;ZIC3;OCT4;Oct4-Sox2;PBX1;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;LMCD1;PRDM14;KLF4;GATA4,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.575757576,0.424242424
PLU_044,100,0.089772811,0.180224578,15,0.278213428,NANOG;SOX2;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;SUMO1;GATA4,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.363636364,0.636363636
PLU_045,100,0.012683371,0.219874743,17,0.310790036,NANOG;PIAS1;SUMO1;LMCD1;ZIC3;PRDM14;Oct4-Sox2;PBX1;GATA4;FOXA1;FOXA2;SOX17;GATA6,SOX2;KLF4;OCT4;SP3;FOXD3;TCF3;CEBP;GATA3;MYC-SP1;PIASy;MYC;CDX2;SP1;LEF1-bCat;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.636363636,0.363636364
PLU_046,100,0.099348257,0.166620602,14,0.460645613,NANOG;PIAS1;SOX2;ZIC3;PRDM14;OCT4;PBX1;GATA6,SUMO1;LMCD1;KLF4;Oct4-Sox2;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.515151515,0.484848485
PLU_047,100,0.053076446,0.305364796,13,0.521502037,NANOG;SUMO1;ZIC3;PRDM14;OCT4;Oct4-Sox2;PBX1;GATA4;FOXD3;CDX2;OCT4-FOXD3,PIAS1;SOX2;LMCD1;KLF4;SP3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.636363636,0.363636364
PLU_048,100,0.017882667,0.197367136,15,0.380484519,NANOG;PIAS1;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;HNF4A;GATA6;BMP2K;NFYA;LEF1;GATA2,SOX17;OCT4-FOXD3,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.606060606,0.393939394
PLU_049,100,0.228763331,0.127769764,15,0.298254127,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.363636364,0.636363636
PLU_050,100,0.075651654,0.246424041,15,0.395972685,NANOG;PIAS1;SUMO1;LMCD1;ZIC3;KLF4;Oct4-Sox2;PBX1;GATA4;GATA6,SOX2;PRDM14;OCT4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.303030303,0.696969697
PLU_051,100,0.258245326,0.259996747,16.33333333,0.256572751,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.363636364,0.636363636
PLU_052,100,0.03864547,0.320968297,13,0.484956617,NANOG;PIAS1;SOX2;SUMO1;ZIC3;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,LMCD1;PRDM14,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.454545455,0.545454545
PLU_053,100,0.063415678,0.388855657,12,0.571435062,NANOG;SOX2;SUMO1;LMCD1;ZIC3;KLF4;OCT4;Oct4-Sox2;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;SP1;LEF1-bCat;SOX17;HNF4A;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1;PRDM14;PBX1;GATA4;CDX2;GATA6,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.636363636,0.363636364
PLU_054,100,0.22853348,0.305781899,17,0.35336979,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;SP3;FOXD3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;OCT4-FOXD3;LEF1;GATA2,PIAS1,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.181818182,0.818181818
PLU_055,100,0.014592357,0.224700392,15,0.380911147,NANOG;SUMO1;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;GATA4;FOXD3;OCT4-FOXD3,PIAS1;SOX2;LMCD1;ZIC3;SP3;TCF3;CEBP;FOXA1;GATA3;MYC-SP1;FOXA2;PIASy;MYC;CDX2;SP1;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;NFYA;LEF1;GATA2,PIAS1;GATA4;SP3;TCF3;CEBP;GATA3;FOXA2;PIASy;CDX2;LEF1-bCat;SOX17;HNF4A;GATA6;BMP2K;LEF1;GATA2,NANOG;SOX2;SUMO1;LMCD1;ZIC3;PRDM14;KLF4;OCT4;Oct4-Sox2;PBX1;FOXD3;FOXA1;MYC-SP1;MYC;SP1;NFYA;OCT4-FOXD3,0.545454545,0.454545455
