Network,No. of Swaps,Influence_TS,Correlation_TS,No. of PCs,PC1 Variance,Hamming Distance,Inv. Hamming Distance,Inf T1,Inf T2,PC12 T1,PC12 T2
SCLC_400_04,400,0.008762033,0.132233987,16,0.308300367,0.866666667,1.333333333,TCF12;POU3F2;ETS2;TCF3;CBFA2T2;FOXA2;ATF2;ASCL1;TCF4;LEF1;PBX1;FLI1;SOX2;MITF;BHLHE40;TEAD4;INSM1;NEUROD1;REST;SMAD3;NFKB1;MYC,OVOL2;FOXA1;KDM5B;PAX5;ELF3;SOX11;MYB;ZEB1;TCF7L2;KLF4;CEBPD,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_05,400,0.008892945,0.106969974,17,0.228820136,1.2,1,TCF12;OVOL2;POU3F2;FOXA1;TCF3;KDM5B;PAX5;ELF3;ATF2;MYB;TCF4;LEF1;FLI1;ZEB1;MITF;TCF7L2;KLF4;TEAD4;INSM1;NEUROD1;SMAD3,ETS2;CBFA2T2;FOXA2;SOX11;ASCL1;PBX1;SOX2;BHLHE40;CEBPD;REST;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_06,400,0.012811332,0.075731397,17,0.169621979,1.133333333,1.066666667,TCF12;OVOL2;TCF3;KDM5B;PAX5;ELF3;SOX11;ASCL1;TCF4;LEF1;PBX1;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;TEAD4;CEBPD;INSM1;NEUROD1;REST;NFKB1,POU3F2;FOXA1;ETS2;CBFA2T2;FOXA2;ATF2;MYB;FLI1;KLF4;SMAD3;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_07,400,0.011266913,0.147248751,17,0.27562126,1.733333333,0.466666667,TCF12;FOXA1;KDM5B;PAX5;SOX2;ZEB1,OVOL2;POU3F2;ETS2;TCF3;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;NEUROD1;REST;SMAD3;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_08,400,0.024222559,0.102860931,16,0.235271414,1,1.2,TCF12;OVOL2;FOXA2;ASCL1;MYB;TCF4;ZEB1;NFKB1,POU3F2;FOXA1;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;ELF3;ATF2;SOX11;LEF1;PBX1;FLI1;SOX2;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;NEUROD1;REST;SMAD3;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_09,400,0.008592008,0.111910427,17,0.190631106,1.2,1,TCF12;OVOL2;POU3F2;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;SOX2;BHLHE40;TCF7L2;TEAD4;NEUROD1;SMAD3,FOXA1;SOX11;ZEB1;MITF;KLF4;CEBPD;INSM1;REST;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_10,400,0.012268565,0.106753525,16.33333333,0.208313598,1.333333333,0.866666667,TCF12;POU3F2;TCF3;KDM5B;PAX5;FOXA2;ELF3;MYB;TCF4;PBX1;FLI1;ZEB1;TCF7L2;KLF4;CEBPD;INSM1;NEUROD1;REST;NFKB1;MYC,OVOL2;FOXA1;ETS2;CBFA2T2;ATF2;SOX11;ASCL1;LEF1;SOX2;MITF;BHLHE40;TEAD4;SMAD3,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_11,400,0.011776073,0.108413498,16,0.244887451,1.066666667,1.133333333,TCF12;POU3F2;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;ELF3;ATF2;SOX11;MYB;TCF4;PBX1;FLI1;SOX2;ZEB1;BHLHE40;TCF7L2;KLF4;CEBPD;INSM1;NEUROD1;REST;SMAD3,OVOL2;FOXA1;FOXA2;ASCL1;LEF1;MITF;TEAD4;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_12,400,0.011194786,0.115195739,16,0.270156548,0.8,1.4,TCF12;OVOL2;FOXA1;ETS2;KDM5B;CBFA2T2;FOXA2;ELF3;ATF2;MYB;TCF4;LEF1;PBX1;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;NEUROD1;SMAD3;NFKB1,POU3F2;TCF3;PAX5;SOX11;ASCL1;FLI1;SOX2;REST;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_13,400,0.003701081,0.222299223,15,0.360692215,0.733333333,1.466666667,TCF12;OVOL2;POU3F2;PAX5;FOXA2;ATF2;SOX11;MYB;FLI1;SOX2;ZEB1;BHLHE40;TCF7L2;TEAD4;INSM1;NEUROD1;REST;SMAD3;NFKB1;MYC,FOXA1;ETS2;TCF3;KDM5B;CBFA2T2;ELF3;ASCL1;TCF4;LEF1;PBX1;MITF;KLF4;CEBPD,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_14,400,0.015337934,0.11327349,18,0.243301296,0.933333333,1.266666667,TCF12;KDM5B;TCF4;LEF1;PBX1;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;INSM1;NEUROD1;SMAD3;NFKB1,OVOL2;POU3F2;FOXA1;ETS2;TCF3;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;FLI1;SOX2;CEBPD;REST;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_15,400,0.012142657,0.102876096,17,0.216117413,1.333333333,0.866666667,TCF12;POU3F2;FOXA1;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ATF2;SOX11;MYB;TCF4;LEF1;PBX1;FLI1;SOX2;MITF;TCF7L2;KLF4;TEAD4;MYC,OVOL2;ELF3;ASCL1;ZEB1;BHLHE40;CEBPD;INSM1;NEUROD1;REST;SMAD3;NFKB1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_16,400,0.0343495,0.128797493,16,0.252333588,0.666666667,1.533333333,TCF12;OVOL2;POU3F2;FOXA1;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ASCL1;MYB;LEF1;PBX1;FLI1;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;REST;SMAD3;NFKB1,ATF2;SOX11;TCF4;NEUROD1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_17,400,0.010055924,0.119888022,16,0.214733212,1.133333333,1.066666667,TCF12;OVOL2;FOXA1;ETS2;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;MYB;TCF4;PBX1;MITF;BHLHE40;TEAD4;CEBPD;INSM1;NEUROD1;REST,POU3F2;TCF3;ASCL1;LEF1;FLI1;SOX2;ZEB1;TCF7L2;KLF4;SMAD3;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_18,400,0.014097325,0.148238081,18,0.286303588,1.333333333,0.866666667,TCF12;FOXA1;KDM5B;PAX5;FOXA2;ATF2;MYB;LEF1;FLI1;ZEB1;TCF7L2;REST;SMAD3,OVOL2;POU3F2;ETS2;TCF3;CBFA2T2;ELF3;SOX11;ASCL1;TCF4;PBX1;SOX2;MITF;BHLHE40;KLF4;TEAD4;CEBPD;INSM1;NEUROD1;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_19,400,0.011250837,0.169309377,14,0.352517718,1.066666667,1.133333333,TCF12;OVOL2;FOXA1;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;ATF2;ASCL1;MYB;TCF4;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;NEUROD1;REST,POU3F2;FOXA2;ELF3;SOX11;LEF1;PBX1;FLI1;SOX2;ZEB1;SMAD3;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_20,400,0.010305949,0.187561888,16,0.33941654,1.2,1,TCF12;ETS2;TCF3;PAX5;FOXA2;ATF2;SOX11;TCF4;LEF1;FLI1;ZEB1;MITF;REST,OVOL2;POU3F2;FOXA1;KDM5B;CBFA2T2;ELF3;ASCL1;MYB;PBX1;SOX2;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;NEUROD1;SMAD3;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_21,400,0.031851668,0.123426341,18,0.269128736,0.866666667,1.333333333,TCF12;OVOL2;POU3F2;FOXA1;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ATF2;SOX11;MYB;TCF4;PBX1;FLI1;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;INSM1;REST;SMAD3;NFKB1;MYC,ELF3;ASCL1;LEF1;KLF4;TEAD4;CEBPD;NEUROD1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_22,400,0.010751666,0.111443924,17,0.233780844,1.2,1,TCF12;KDM5B;ELF3;ASCL1;TCF4;PBX1;SOX2;TCF7L2;CEBPD;NEUROD1,OVOL2;POU3F2;FOXA1;ETS2;TCF3;PAX5;CBFA2T2;FOXA2;ATF2;SOX11;MYB;LEF1;FLI1;ZEB1;MITF;BHLHE40;KLF4;TEAD4;INSM1;REST;SMAD3;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_23,400,0.013260646,0.079982599,17,0.210503777,1.4,0.8,TCF12;POU3F2;FOXA1;TCF3;KDM5B;FOXA2;ELF3;ATF2;SOX11;ASCL1;LEF1;PBX1;FLI1;SOX2;ZEB1;TCF7L2;CEBPD;REST;SMAD3;NFKB1;MYC,OVOL2;ETS2;PAX5;CBFA2T2;MYB;TCF4;MITF;BHLHE40;KLF4;TEAD4;INSM1;NEUROD1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_24,400,0.00479934,0.101858539,17,0.193999432,1.2,1,TCF12;OVOL2;KDM5B;ELF3;SOX11;ASCL1;LEF1;PBX1;FLI1;MITF;TCF7L2;KLF4;SMAD3;MYC,POU3F2;FOXA1;ETS2;TCF3;PAX5;CBFA2T2;FOXA2;ATF2;MYB;TCF4;SOX2;ZEB1;BHLHE40;TEAD4;CEBPD;INSM1;NEUROD1;REST;NFKB1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_25,400,0.009893163,0.130849622,16,0.237018037,1.333333333,0.866666667,TCF12;OVOL2;FOXA1;TCF3;KDM5B;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;SOX2;ZEB1;BHLHE40;KLF4;TEAD4;INSM1;NEUROD1;SMAD3;MYC,POU3F2;ETS2;PAX5;MITF;TCF7L2;CEBPD;REST;NFKB1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_26,400,0.007197124,0.115811605,17,0.2394957,0.933333333,1.266666667,TCF12;OVOL2;POU3F2;ELF3;ASCL1;LEF1;FLI1;SOX2;ZEB1;MITF;BHLHE40;KLF4;CEBPD;INSM1;NEUROD1;SMAD3;MYC,FOXA1;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ATF2;SOX11;MYB;TCF4;PBX1;TCF7L2;TEAD4;REST;NFKB1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_27,400,0.004097226,0.141586706,16.66666667,0.293684832,1.133333333,1.066666667,TCF12;OVOL2;POU3F2;FOXA1;TCF3;KDM5B;PAX5;FOXA2;MYB;LEF1;FLI1;ZEB1;MITF;BHLHE40;TEAD4;CEBPD;INSM1;NEUROD1;REST;SMAD3;NFKB1,ETS2;CBFA2T2;ELF3;ATF2;SOX11;ASCL1;TCF4;PBX1;SOX2;TCF7L2;KLF4;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_28,400,0.00696174,0.098820848,17,0.211463385,0.866666667,1.333333333,TCF12;POU3F2;ETS2;KDM5B;CBFA2T2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;SOX2;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;REST;SMAD3;MYC,OVOL2;FOXA1;TCF3;PAX5;FOXA2;FLI1;ZEB1;NEUROD1;NFKB1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_29,400,0.008055658,0.098833464,17.33333333,0.212899765,1.266666667,0.933333333,TCF12;FOXA1;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;MYB;TCF4;LEF1;PBX1;FLI1;BHLHE40;KLF4;CEBPD;INSM1;NEUROD1;REST;SMAD3,OVOL2;POU3F2;SOX11;ASCL1;SOX2;ZEB1;MITF;TCF7L2;TEAD4;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_30,400,0.013548893,0.135188003,17,0.227199087,1.066666667,1.133333333,TCF12;OVOL2;POU3F2;ETS2;KDM5B;PAX5;FOXA2;ATF2;ASCL1;MYB;TCF4;LEF1;PBX1;SOX2;BHLHE40;NEUROD1,FOXA1;TCF3;CBFA2T2;ELF3;SOX11;FLI1;ZEB1;MITF;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;REST;SMAD3;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_31,400,0.009086299,0.141082062,17,0.259416339,1.333333333,0.866666667,TCF12;OVOL2;FOXA1;KDM5B;ELF3;LEF1;SMAD3;MYC,POU3F2;ETS2;TCF3;PAX5;CBFA2T2;FOXA2;ATF2;SOX11;ASCL1;MYB;TCF4;PBX1;FLI1;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;NEUROD1;REST;NFKB1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_32,400,0.021902096,0.116545768,18,0.217764353,0.733333333,1.466666667,TCF12;POU3F2;FOXA1;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;ELF3;ATF2;SOX11;ASCL1;TCF4;LEF1;PBX1;FLI1;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;CEBPD;INSM1;REST;SMAD3;NFKB1;MYC,OVOL2;FOXA2;MYB;NEUROD1,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_33,400,0.017163038,0.11102922,17,0.217691302,0.866666667,1.333333333,TCF12;POU3F2;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;SOX2;KLF4;TEAD4;CEBPD;INSM1;NEUROD1;REST;SMAD3;NFKB1;MYC,OVOL2;FOXA1;ZEB1;MITF;BHLHE40;TCF7L2,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_34,400,0.012199154,0.208926435,16,0.35705273,1.133333333,1.066666667,TCF12;OVOL2;POU3F2;ETS2;PAX5;CBFA2T2;MYB;LEF1;SOX2;TCF7L2;KLF4;CEBPD,FOXA1;TCF3;KDM5B;FOXA2;ELF3;ATF2;SOX11;ASCL1;TCF4;PBX1;FLI1;ZEB1;MITF;BHLHE40;TEAD4;INSM1;NEUROD1;REST;SMAD3;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_35,400,0.016728193,0.168752618,15,0.360644665,0.933333333,1.266666667,TCF12;OVOL2;POU3F2;FOXA1;TCF3;KDM5B;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;ZEB1;MITF;BHLHE40;KLF4;TEAD4;INSM1;NEUROD1;REST;SMAD3;NFKB1,ETS2;PAX5;SOX2;TCF7L2;CEBPD;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_36,400,0.003379501,0.101245158,17.66666667,0.209862916,1.2,1,TCF12;PAX5;CBFA2T2;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;SOX2;MITF;TCF7L2;TEAD4;CEBPD;INSM1;NEUROD1;NFKB1;MYC,OVOL2;POU3F2;FOXA1;ETS2;TCF3;KDM5B;FOXA2;ELF3;ATF2;SOX11;ZEB1;BHLHE40;KLF4;REST;SMAD3,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
SCLC_400_37,400,0.013459935,0.135947961,15,0.231417647,1.6,0.6,TCF12;FOXA1;FOXA2;ELF3;ATF2;ASCL1;LEF1;PBX1;MITF;TCF7L2;CEBPD;NEUROD1;REST,OVOL2;POU3F2;ETS2;TCF3;KDM5B;PAX5;CBFA2T2;SOX11;MYB;TCF4;FLI1;SOX2;ZEB1;BHLHE40;KLF4;TEAD4;INSM1;SMAD3;NFKB1;MYC,POU3F2;ETS2;SOX2;ZEB1;MITF;BHLHE40;TCF7L2;KLF4;TEAD4;NEUROD1;REST;SMAD3;NFKB1;MYC,TCF12;OVOL2;FOXA1;TCF3;KDM5B;PAX5;CBFA2T2;FOXA2;ELF3;ATF2;SOX11;ASCL1;MYB;TCF4;LEF1;PBX1;FLI1;CEBPD;INSM1
