Network,1,2,3
EMT_075,0.2076487112317355,0.2846352922448945,0.20430327877040388
EMT_076,0.29532389717817475,0.28993784757917396,0.29856943183760526
EMT_077,0.128901475730099,0.12986683795423404,0.12785788708344892
EMT_078,0.14377456664805882,0.14704028754790846,0.14375446201496325
EMT_079,0.2207349575920538,0.21731399742177326,0.22081290378990615
EMT_080,0.30709586009921463,0.306359164534114,0.3050776483585229
EMT_081,0.1591138615576491,0.15418845207607884,0.1576353842978715
EMT_082,0.16772305071626661,0.16187036460062879,0.16988895118748348
EMT_083,0.1432038477503939,0.14523862285376085,0.14108213421064844
EMT_084,0.27695634476450776,0.27781711549163585,0.28013029476109214
EMT_085,0.13653774068784968,0.22627225664590644,0.1361389931234342
EMT_086,0.3420906990543106,0.33536570067257554,0.3402871935367475
EMT_087,0.24281917366894482,0.2455457067305366,0.24488176543267992
EMT_088,0.2202022535295407,0.2166725737243152,0.2154788746627068
EMT_089,0.3300561599380493,0.3328445154226224,0.3303215518921688
EMT_090,0.2839476646997768,0.2859112842381788,0.2836499043889568
EMT_091,0.2500487341101333,0.24953815698127463,0.25144612037150976
EMT_092,0.3199076941012649,0.28855322628220265,0.3196506983261562
EMT_093,0.2788904685883207,0.28095566259905175,0.27903381665421556
EMT_094,0.35150763859911727,0.34829476402227877,0.3547513973106411
EMT_095,0.23353530356269564,0.22958677804009747,0.23691394858667192
EMT_096,0.4715444952215728,0.4722892901377669,0.4751037269882551
EMT_097,0.3268245412086093,0.32850035446936554,0.3322882233612933
EMT_098,0.23390655895181506,0.23323456897350064,0.23645406607567682
EMT_099,0.43516295836824287,0.4346605080027291,0.4325025397158615
EMT_100,0.37214790455329555,0.374309081216286,0.3685202395288737
