Network,1,2,3
EMT_085,0.20385180993257004,0.20582908344302844,0.20961071674124937
EMT_086,0.12324156141864204,0.12311569338734005,0.12273666132618252
EMT_087,0.14781696628790567,0.1508741327133953,0.15083749005393365
EMT_088,0.19384705659266116,0.1916036839481559,0.1936025951445079
EMT_089,0.18886768516533542,0.19101218200287276,0.18999085042465907
EMT_090,0.17322900669412278,0.17067705870483357,0.17225501269617297
EMT_091,0.23448023202888155,0.23507803388242182,0.23353792187675337
EMT_092,0.1809510029825923,0.1809133340340071,0.18176637307819887
EMT_093,0.2869628314778784,0.2898346002002779,0.2912880319320008
EMT_094,0.1949323606198213,0.19238610349757201,0.191374572711241
EMT_095,0.17168928751405912,0.17207419940953075,0.17141247417500136
EMT_096,0.16231769387613454,0.1619082118108558,0.1606200189514879
EMT_097,0.14351394212067156,0.14120165078329802,0.14337736397917003
EMT_098,0.1955632691950887,0.1946879181904612,0.19598940410785567
EMT_099,0.11199435017556456,0.1122242846094557,0.11344026723504032
EMT_100,0.25464022088882415,0.2504886810324341,0.25250885739335976
