Network,1,2,3
04R070_08,0.049020649391739966,0.049020649391739966,0.049020649391739966
04R070_09,0.021670902640586288,0.021670902640586288,0.021670902640586288
04R070_10,0.03950205749408972,0.03950205749408972,0.03950205749408972
04R080_01,0.0679288544994382,0.0679288544994382,0.0679288544994382
04R080_02,0.040244037463731834,0.040244037463731834,0.040244037463731834
04R080_03,0.029518766443576337,0.029518766443576337,0.029518766443576337
04R080_04,0.005215959999797852,0.005215959999797852,0.005215959999797852
04R080_05,0.022960304825284546,0.022960304825284546,0.022960304825284546
04R080_06,0.050130860842396194,0.050130860842396194,0.050130860842396194
04R080_07,0.01803213571777581,0.01803213571777581,0.01803213571777581
04R080_08,0.022734209496402216,0.022734209496402216,0.022734209496402216
04R080_09,0.012016601837693451,0.012016601837693451,0.012016601837693451
04R080_10,0.04660996599573224,0.04660996599573224,0.04660996599573224
04R090_01,0.0710377489917382,0.0710377489917382,0.0710377489917382
04R090_02,0.01207205411447937,0.01207205411447937,0.01207205411447937
04R090_03,0.007866740524706612,0.007866740524706612,0.007866740524706612
04R090_04,0.028964786245912828,0.028964786245912828,0.028964786245912828
04R090_05,0.016050441560634166,0.016050441560634166,0.016050441560634166
04R090_06,0.04233603482237433,0.04233603482237433,0.04233603482237433
04R090_07,0.16457623754805584,0.16457623754805584,0.16457623754805584
04R090_08,0.028993414805908942,0.028993414805908942,0.028993414805908942
04R090_09,0.0874714146168485,0.0874714146168485,0.0874714146168485
04R090_10,0.04311249054715319,0.04311249054715319,0.04311249054715319
04R100_01,0.02285459442095985,0.02285459442095985,0.02285459442095985
04R100_02,0.04307264338613831,0.04307264338613831,0.04307264338613831
04R100_03,0.04154001328450255,0.04154001328450255,0.04154001328450255
04R100_04,0.018575063066370034,0.018575063066370034,0.018575063066370034
04R100_05,0.018809872140275317,0.018809872140275317,0.018809872140275317
04R100_06,0.01729325179360466,0.01729325179360466,0.01729325179360466
04R100_07,0.03679314843776524,0.03679314843776524,0.03679314843776524
04R100_08,0.014098575198891846,0.014098575198891846,0.014098575198891846
04R100_09,0.010458412791850977,0.010458412791850977,0.010458412791850977
04R100_10,0.018529230325875105,0.018529230325875105,0.018529230325875105
05R000_00,0.11780388797011902,0.11780388797011902,0.11780388797011902
05R010_01,0.08600986177926136,0.08600986177926136,0.08600986177926136
05R010_02,0.12684092368914573,0.12684092368914573,0.12684092368914573
05R010_03,0.05729794185741345,0.05729794185741345,0.05729794185741345
05R010_04,0.07057147926472265,0.07057147926472265,0.07057147926472265
05R010_05,0.07647336623229097,0.07647336623229097,0.07647336623229097
05R010_06,0.06029334487522002,0.06029334487522002,0.06029334487522002
05R010_07,0.013168144090261003,0.013168144090261003,0.013168144090261003
05R010_08,0.04896659333854676,0.04896659333854676,0.04896659333854676
05R010_09,0.024857306316111927,0.024857306316111927,0.024857306316111927
05R010_10,0.062425741899499676,0.062425741899499676,0.062425741899499676
05R020_01,0.01211132964544429,0.01211132964544429,0.01211132964544429
05R020_02,0.087328862652953,0.087328862652953,0.087328862652953
05R020_03,0.0501629952538069,0.0501629952538069,0.0501629952538069
05R020_04,0.00875566246049055,0.00875566246049055,0.00875566246049055
05R020_05,0.026805285949645076,0.026805285949645076,0.026805285949645076
05R020_06,0.08273502601813475,0.08273502601813475,0.08273502601813475
05R020_07,0.01701575890212741,0.01701575890212741,0.01701575890212741
05R020_08,0.034884529227997715,0.034884529227997715,0.034884529227997715
05R020_09,0.028028449889923875,0.028028449889923875,0.028028449889923875
05R020_10,0.013093285134640927,0.013093285134640927,0.013093285134640927
05R030_01,0.03793452430609832,0.03793452430609832,0.03793452430609832
05R030_02,0.03427579968952661,0.03427579968952661,0.03427579968952661
05R030_03,0.014953025917703984,0.014953025917703984,0.014953025917703984
05R030_04,0.11265315689156302,0.11265315689156302,0.11265315689156302
05R030_05,0.06948217115949631,0.06948217115949631,0.06948217115949631
05R030_06,0.016718606930915526,0.016718606930915526,0.016718606930915526
05R030_07,0.01172424543664697,0.01172424543664697,0.01172424543664697
05R030_08,0.03747192791392928,0.03747192791392928,0.03747192791392928
05R030_09,0.019493868366076306,0.019493868366076306,0.019493868366076306
05R030_10,0.04702342210694231,0.04702342210694231,0.04702342210694231
05R040_01,0.038624323782316713,0.038624323782316713,0.038624323782316713
05R040_02,0.05470832309461893,0.05470832309461893,0.05470832309461893
05R040_03,0.0651953137757853,0.0651953137757853,0.0651953137757853
05R040_04,0.07004427332454456,0.07004427332454456,0.07004427332454456
05R040_05,0.03448405695739531,0.03448405695739531,0.03448405695739531
05R040_06,0.015902700704189282,0.015902700704189282,0.015902700704189282
05R040_07,0.01720159340068982,0.01720159340068982,0.01720159340068982
05R040_08,0.025111500952630064,0.025111500952630064,0.025111500952630064
05R040_09,0.03736988973417062,0.03736988973417062,0.03736988973417062
05R040_10,0.02495060822170207,0.02495060822170207,0.02495060822170207
05R050_01,0.07231678264067302,0.07231678264067302,0.07231678264067302
05R050_02,0.018368065786618502,0.018368065786618502,0.018368065786618502
05R050_03,0.040244352821954196,0.040244352821954196,0.040244352821954196
05R050_04,0.020779078048308742,0.020779078048308742,0.020779078048308742
05R050_05,0.028401520660000228,0.028401520660000228,0.028401520660000228
05R050_06,0.010066355575775185,0.010066355575775185,0.010066355575775185
05R050_07,0.05372623755536899,0.05372623755536899,0.05372623755536899
05R050_08,0.08277487394132257,0.08277487394132257,0.08277487394132257
05R050_09,0.07042423669229582,0.07042423669229582,0.07042423669229582
05R050_10,0.030130454661558184,0.030130454661558184,0.030130454661558184
05R060_01,0.02580255305253731,0.02580255305253731,0.02580255305253731
05R060_02,0.011815218095968564,0.011815218095968564,0.011815218095968564
05R060_03,0.023037286355718514,0.023037286355718514,0.023037286355718514
05R060_04,0.035929950040950634,0.035929950040950634,0.035929950040950634
05R060_05,0.023598830356575947,0.023598830356575947,0.023598830356575947
05R060_06,0.03934477967433476,0.03934477967433476,0.03934477967433476
05R060_07,0.08321487886421311,0.08321487886421311,0.08321487886421311
05R060_08,0.019917663671591108,0.019917663671591108,0.019917663671591108
05R060_09,0.0587247803955777,0.0587247803955777,0.0587247803955777
05R060_10,0.07295802681086555,0.07295802681086555,0.07295802681086555
05R070_01,0.07600594744224097,0.07600594744224097,0.07600594744224097
05R070_02,0.04751532942604146,0.04751532942604146,0.04751532942604146
05R070_03,0.027262717375772936,0.027262717375772936,0.027262717375772936
05R070_04,0.06197745648116924,0.06197745648116924,0.06197745648116924
05R070_05,0.011344632296279899,0.011344632296279899,0.011344632296279899
05R070_06,0.021248035003938015,0.021248035003938015,0.021248035003938015
05R070_07,0.04102745056073266,0.04102745056073266,0.04102745056073266
05R070_08,0.008972080616926408,0.008972080616926408,0.008972080616926408
05R070_09,0.08890539483821042,0.08890539483821042,0.08890539483821042
05R070_10,0.03450130156639675,0.03450130156639675,0.03450130156639675
05R080_01,0.06343962562503862,0.06343962562503862,0.06343962562503862
05R080_02,0.05716671315328959,0.05716671315328959,0.05716671315328959
05R080_03,0.00513876808735778,0.00513876808735778,0.00513876808735778
05R080_04,0.017673432239376702,0.017673432239376702,0.017673432239376702
05R080_05,0.028022935899017082,0.028022935899017082,0.028022935899017082
05R080_06,0.02246166008326385,0.02246166008326385,0.02246166008326385
05R080_07,0.028054887942572066,0.028054887942572066,0.028054887942572066
05R080_08,0.008691710524360461,0.008691710524360461,0.008691710524360461
05R080_09,0.037162258296269596,0.037162258296269596,0.037162258296269596
05R080_10,0.012002324499603156,0.012002324499603156,0.012002324499603156
05R090_01,0.031391280577469934,0.031391280577469934,0.031391280577469934
05R090_02,0.029763234904127862,0.029763234904127862,0.029763234904127862
05R090_03,0.023020115861016946,0.023020115861016946,0.023020115861016946
05R090_04,0.038849742300613055,0.038849742300613055,0.038849742300613055
05R090_05,0.022525407807703124,0.022525407807703124,0.022525407807703124
05R090_06,0.019184626278213816,0.019184626278213816,0.019184626278213816
05R090_07,0.05775561016444242,0.05775561016444242,0.05775561016444242
05R090_08,0.03423217688966391,0.03423217688966391,0.03423217688966391
05R090_09,0.021425559160137157,0.021425559160137157,0.021425559160137157
05R090_10,0.05041726110876933,0.05041726110876933,0.05041726110876933
05R100_01,0.010839132731245696,0.010839132731245696,0.010839132731245696
05R100_02,0.015297402448795284,0.015297402448795284,0.015297402448795284
05R100_03,0.03107918334809414,0.03107918334809414,0.03107918334809414
05R100_04,0.07955063599992085,0.07955063599992085,0.07955063599992085
05R100_05,0.007245512030465558,0.007245512030465558,0.007245512030465558
05R100_06,0.01669805476868603,0.01669805476868603,0.01669805476868603
05R100_07,0.013698394275765273,0.013698394275765273,0.013698394275765273
05R100_08,0.007477453567604546,0.007477453567604546,0.007477453567604546
05R100_09,0.02414002571184519,0.02414002571184519,0.02414002571184519
05R100_10,0.019980875415850745,0.019980875415850745,0.019980875415850745
06R000_00,0.1925867519036346,0.1925867519036346,0.1925867519036346
06R010_01,0.056061455995035335,0.056061455995035335,0.056061455995035335
06R010_02,0.07322969352991263,0.07322969352991263,0.07322969352991263
06R010_03,0.21096404823776213,0.21096404823776213,0.21096404823776213
06R010_04,0.02046169755320794,0.02046169755320794,0.02046169755320794
06R010_05,0.11573865970040553,0.11573865970040553,0.11573865970040553
06R010_06,0.01731080729199496,0.01731080729199496,0.01731080729199496
06R010_07,0.0931068106496128,0.0931068106496128,0.0931068106496128
06R010_08,0.04414644199890902,0.04414644199890902,0.04414644199890902
06R010_09,0.04475257924708101,0.04475257924708101,0.04475257924708101
06R010_10,0.14191824948495843,0.14191824948495843,0.14191824948495843
06R020_01,0.08810924923662672,0.08810924923662672,0.08810924923662672
06R020_02,0.04056474978758211,0.04056474978758211,0.04056474978758211
06R020_03,0.054293398719644045,0.054293398719644045,0.054293398719644045
06R020_04,0.009245064452054473,0.009245064452054473,0.009245064452054473
06R020_05,0.018473143167126085,0.018473143167126085,0.018473143167126085
06R020_06,0.10064770146872805,0.10064770146872805,0.10064770146872805
06R020_07,0.036144576873504336,0.036144576873504336,0.036144576873504336
06R020_08,0.05099119435586785,0.05099119435586785,0.05099119435586785
06R020_09,0.0753249405374394,0.0753249405374394,0.0753249405374394
06R020_10,0.11062360942209226,0.11062360942209226,0.11062360942209226
06R030_01,0.03999711803490433,0.03999711803490433,0.03999711803490433
06R030_02,0.00844946386958596,0.00844946386958596,0.00844946386958596
06R030_03,0.06832378881815379,0.06832378881815379,0.06832378881815379
06R030_04,0.056873197800130684,0.056873197800130684,0.056873197800130684
06R030_05,0.025289199127971534,0.025289199127971534,0.025289199127971534
06R030_06,0.0361091073142394,0.0361091073142394,0.0361091073142394
06R030_07,0.019972141887139014,0.019972141887139014,0.019972141887139014
06R030_08,0.03546013493394749,0.03546013493394749,0.03546013493394749
06R030_09,0.09062938057351987,0.09062938057351987,0.09062938057351987
06R030_10,0.04388507633436829,0.04388507633436829,0.04388507633436829
06R040_01,0.03134190063390482,0.03134190063390482,0.03134190063390482
06R040_02,0.04788448709396783,0.04788448709396783,0.04788448709396783
06R040_03,0.13430454240497577,0.13430454240497577,0.13430454240497577
06R040_04,0.009062153552467983,0.009062153552467983,0.009062153552467983
06R040_05,0.012239763790161978,0.012239763790161978,0.012239763790161978
06R040_06,0.02365345074848446,0.02365345074848446,0.02365345074848446
06R040_07,0.012022056432677784,0.012022056432677784,0.012022056432677784
06R040_08,0.08227454967500136,0.08227454967500136,0.08227454967500136
06R040_09,0.09052320580749501,0.09052320580749501,0.09052320580749501
06R040_10,0.06775067276965431,0.06775067276965431,0.06775067276965431
06R050_01,0.066207645012566,0.066207645012566,0.066207645012566
06R050_02,0.02780290524146226,0.02780290524146226,0.02780290524146226
06R050_03,0.0524997082637222,0.0524997082637222,0.0524997082637222
06R050_04,0.010028519971638202,0.010028519971638202,0.010028519971638202
06R050_05,0.02017858043302895,0.02017858043302895,0.02017858043302895
06R050_06,0.03268528030427445,0.03268528030427445,0.03268528030427445
06R050_07,0.02734729851453589,0.02734729851453589,0.02734729851453589
06R050_08,0.021555786059160895,0.021555786059160895,0.021555786059160895
06R050_09,0.08300216467030277,0.08300216467030277,0.08300216467030277
06R050_10,0.04122363146049922,0.04122363146049922,0.04122363146049922
06R060_01,0.00811632345973368,0.00811632345973368,0.00811632345973368
06R060_02,0.005585149637748344,0.005585149637748344,0.005585149637748344
06R060_03,0.01850055052219457,0.01850055052219457,0.01850055052219457
06R060_04,0.10253937386919822,0.10253937386919822,0.10253937386919822
06R060_05,0.009270669717564321,0.009270669717564321,0.009270669717564321
06R060_06,0.051785024586216935,0.051785024586216935,0.051785024586216935
06R060_07,0.01072603536337551,0.01072603536337551,0.01072603536337551
06R060_08,0.09369543647247985,0.09369543647247985,0.09369543647247985
06R060_09,0.01916282301538905,0.01916282301538905,0.01916282301538905
06R060_10,0.0764192958359254,0.0764192958359254,0.0764192958359254
06R070_01,0.011890519900267616,0.011890519900267616,0.011890519900267616
06R070_02,0.01599334603018767,0.01599334603018767,0.01599334603018767
06R070_03,0.008693828979356234,0.008693828979356234,0.008693828979356234
06R070_04,0.02004709675480204,0.02004709675480204,0.02004709675480204
06R070_05,0.05737391518578735,0.05737391518578735,0.05737391518578735
06R070_06,0.010576272077180694,0.010576272077180694,0.010576272077180694
06R070_07,0.011135301968225222,0.011135301968225222,0.011135301968225222
06R070_08,0.02643534041278974,0.02643534041278974,0.02643534041278974
06R070_09,0.0404044574253666,0.0404044574253666,0.0404044574253666
06R070_10,0.013908073801322866,0.013908073801322866,0.013908073801322866
06R080_01,0.0039861588582303965,0.0039861588582303965,0.0039861588582303965
06R080_02,0.042180455874266075,0.042180455874266075,0.042180455874266075
06R080_03,0.032389102395003644,0.032389102395003644,0.032389102395003644
06R080_04,0.08459827650041732,0.08459827650041732,0.08459827650041732
06R080_05,0.10990982670350369,0.10990982670350369,0.10990982670350369
06R080_06,0.05463666289729079,0.05463666289729079,0.05463666289729079
06R080_07,0.05409206572312807,0.05409206572312807,0.05409206572312807
06R080_08,0.010800126747816698,0.010800126747816698,0.010800126747816698
06R080_09,0.02215338229956335,0.02215338229956335,0.02215338229956335
06R080_10,0.030888550612134136,0.030888550612134136,0.030888550612134136
06R090_01,0.006588824152025193,0.006588824152025193,0.006588824152025193
06R090_02,0.050028017501760336,0.050028017501760336,0.050028017501760336
06R090_03,0.04720798932876981,0.04720798932876981,0.04720798932876981
06R090_04,0.023447716559920673,0.023447716559920673,0.023447716559920673
06R090_05,0.05588805009018567,0.05588805009018567,0.05588805009018567
06R090_06,0.022214958946870565,0.022214958946870565,0.022214958946870565
06R090_07,0.02773003141489379,0.02773003141489379,0.02773003141489379
06R090_08,0.022653189682838106,0.022653189682838106,0.022653189682838106
06R090_09,0.007033484308410644,0.007033484308410644,0.007033484308410644
06R090_10,0.006102896958477396,0.006102896958477396,0.006102896958477396
06R100_01,0.035795265770012734,0.035795265770012734,0.035795265770012734
06R100_02,0.12937977775706078,0.12937977775706078,0.12937977775706078
06R100_03,0.021758998543724775,0.021758998543724775,0.021758998543724775
06R100_04,0.07617188686916473,0.07617188686916473,0.07617188686916473
06R100_05,0.050774704295843506,0.050774704295843506,0.050774704295843506
06R100_06,0.037920949498383816,0.037920949498383816,0.037920949498383816
06R100_07,0.046310067139248685,0.046310067139248685,0.046310067139248685
06R100_08,0.12948607797378323,0.12948607797378323,0.12948607797378323
06R100_09,0.04367338870827207,0.04367338870827207,0.04367338870827207
06R100_10,0.008453645173033039,0.008453645173033039,0.008453645173033039
07R000_00,0.30841871057063297,0.30841871057063297,0.30841871057063297
07R010_01,0.19179233557279546,0.19179233557279546,0.19179233557279546
07R010_02,0.03375358201393535,0.03375358201393535,0.03375358201393535
07R010_03,0.1755185897575447,0.1755185897575447,0.1755185897575447
07R010_04,0.21236603927084952,0.21236603927084952,0.21236603927084952
07R010_05,0.10303918318938941,0.10303918318938941,0.10303918318938941
07R010_06,0.1482025890939312,0.1482025890939312,0.1482025890939312
07R010_07,0.1479709836062998,0.1479709836062998,0.1479709836062998
07R010_08,0.05230473227729716,0.05230473227729716,0.05230473227729716
07R010_09,0.009229546085150479,0.009229546085150479,0.009229546085150479
07R010_10,0.1059506804366796,0.1059506804366796,0.1059506804366796
07R020_01,0.07721247845427541,0.07721247845427541,0.07721247845427541
07R020_02,0.08115560757411813,0.08115560757411813,0.08115560757411813
07R020_03,0.053791790764523076,0.053791790764523076,0.053791790764523076
07R020_04,0.03942581802192484,0.03942581802192484,0.03942581802192484
07R020_05,0.062058969517664354,0.062058969517664354,0.062058969517664354
07R020_06,0.039858393095132796,0.039858393095132796,0.039858393095132796
07R020_07,0.0941553335827599,0.0941553335827599,0.0941553335827599
07R020_08,0.11042622796989429,0.11042622796989429,0.11042622796989429
