Network,1,2,3
EMT_4005,0.037702536588150475,0.037702536588150475,0.037702536588150475
EMT_4006,0.05085630561744642,0.05085630561744642,0.05085630561744642
EMT_4007,0.04467156219369715,0.04467156219369715,0.04467156219369715
EMT_4008,0.029199695718102183,0.029199695718102183,0.029199695718102183
EMT_4009,0.015232761370201952,0.015232761370201952,0.015232761370201952
EMT_4010,0.04017317001715409,0.04017317001715409,0.04017317001715409
EMT_4401,0.010560113694955638,0.010560113694955638,0.010560113694955638
EMT_4402,0.051317138649439625,0.051317138649439625,0.051317138649439625
EMT_4403,0.0310932347738209,0.0310932347738209,0.0310932347738209
EMT_4404,0.05241727423565504,0.05241727423565504,0.05241727423565504
EMT_4405,0.015912097296382342,0.015912097296382342,0.015912097296382342
EMT_4406,0.03506033013007561,0.03506033013007561,0.03506033013007561
EMT_4407,0.022609079765880995,0.022609079765880995,0.022609079765880995
EMT_4408,0.05675753615206511,0.05675753615206511,0.05675753615206511
EMT_4409,0.025756694564699343,0.025756694564699343,0.025756694564699343
EMT_4410,0.04658601204013921,0.04658601204013921,0.04658601204013921
EMT_4801,0.025938629598614996,0.025938629598614996,0.025938629598614996
EMT_4802,0.08489281367974175,0.08489281367974175,0.08489281367974175
EMT_4803,0.07815102509821717,0.07815102509821717,0.07815102509821717
EMT_4804,0.0164558734713493,0.0164558734713493,0.0164558734713493
EMT_4805,0.02860056066640226,0.02860056066640226,0.02860056066640226
EMT_4806,0.027232053462739214,0.027232053462739214,0.027232053462739214
EMT_4807,0.04649045448506064,0.04649045448506064,0.04649045448506064
EMT_4808,0.019402258944042357,0.019402258944042357,0.019402258944042357
EMT_4809,0.018035073438943866,0.018035073438943866,0.018035073438943866
EMT_4810,0.014323835989884393,0.014323835989884393,0.014323835989884393
EMT_5201,0.10275468695676494,0.10275468695676494,0.10275468695676494
EMT_5202,0.008993864152969048,0.008993864152969048,0.008993864152969048
EMT_5203,0.013306635424629674,0.013306635424629674,0.013306635424629674
EMT_5204,0.06457230574786146,0.06457230574786146,0.06457230574786146
EMT_5205,0.06502352112344004,0.06502352112344004,0.06502352112344004
EMT_5206,0.03258093496905078,0.03258093496905078,0.03258093496905078
EMT_5207,0.0062406772070084425,0.0062406772070084425,0.0062406772070084425
EMT_5208,0.1125935281498218,0.1125935281498218,0.1125935281498218
EMT_5209,0.06380518367124803,0.06380518367124803,0.06380518367124803
EMT_5210,0.049108718412857535,0.049108718412857535,0.049108718412857535
EMT_5601,0.020850564695185713,0.020850564695185713,0.020850564695185713
EMT_5602,0.007749530618926203,0.007749530618926203,0.007749530618926203
EMT_5603,0.00954352963361496,0.00954352963361496,0.00954352963361496
EMT_5604,0.021933099096936255,0.021933099096936255,0.021933099096936255
EMT_5605,0.03799222359236124,0.03799222359236124,0.03799222359236124
EMT_5606,0.041946068934317224,0.041946068934317224,0.041946068934317224
EMT_5607,0.014451199439805268,0.014451199439805268,0.014451199439805268
EMT_5608,0.022318491049567957,0.022318491049567957,0.022318491049567957
EMT_5609,0.03539152521628391,0.03539152521628391,0.03539152521628391
EMT_5610,0.0257745461833143,0.0257745461833143,0.0257745461833143
EMT_6001,0.013254801485631306,0.013254801485631306,0.013254801485631306
EMT_6002,0.05125234802187517,0.05125234802187517,0.05125234802187517
EMT_6003,0.04084769337864189,0.04084769337864189,0.04084769337864189
EMT_6004,0.1826413372355481,0.1826413372355481,0.1826413372355481
EMT_6005,0.012662318258292811,0.012662318258292811,0.012662318258292811
EMT_6006,0.022915914762457676,0.022915914762457676,0.022915914762457676
EMT_6007,0.055047593253678674,0.055047593253678674,0.055047593253678674
EMT_6008,0.0906238545867012,0.0906238545867012,0.0906238545867012
EMT_6009,0.03220573206052753,0.03220573206052753,0.03220573206052753
EMT_6010,0.064705535016213,0.064705535016213,0.064705535016213
EMT_6401,0.010005123531342152,0.010005123531342152,0.010005123531342152
EMT_6402,0.012960618014941725,0.012960618014941725,0.012960618014941725
EMT_6403,0.01503980151143142,0.01503980151143142,0.01503980151143142
EMT_6404,0.05274631999196304,0.05274631999196304,0.05274631999196304
EMT_6405,0.013710588081606877,0.013710588081606877,0.013710588081606877
EMT_6406,0.014595489620662441,0.014595489620662441,0.014595489620662441
EMT_6407,0.03470316668242532,0.03470316668242532,0.03470316668242532
EMT_6408,0.042740256962502304,0.042740256962502304,0.042740256962502304
EMT_6409,0.03264559178346893,0.03264559178346893,0.03264559178346893
EMT_6410,0.008557790739563058,0.008557790739563058,0.008557790739563058
EMT_6801,0.026775035630365193,0.026775035630365193,0.026775035630365193
EMT_6802,0.017946574540376167,0.017946574540376167,0.017946574540376167
EMT_6803,0.017333471259863956,0.017333471259863956,0.017333471259863956
EMT_6804,0.021899083348203424,0.021899083348203424,0.021899083348203424
EMT_6805,0.008449876763080497,0.008449876763080497,0.008449876763080497
EMT_6806,0.031110387862199926,0.031110387862199926,0.031110387862199926
EMT_6807,0.034924381328454365,0.034924381328454365,0.034924381328454365
EMT_6808,0.09011628781720517,0.09011628781720517,0.09011628781720517
EMT_6809,0.042136395784018274,0.042136395784018274,0.042136395784018274
EMT_6810,0.041527834991977285,0.041527834991977285,0.041527834991977285
EMT_7201,0.029581307941642262,0.029581307941642262,0.029581307941642262
EMT_7202,0.026415507134191316,0.026415507134191316,0.026415507134191316
EMT_7203,0.049557452379629385,0.049557452379629385,0.049557452379629385
EMT_7204,0.03130277096076388,0.03130277096076388,0.03130277096076388
EMT_7205,0.030953892303186636,0.030953892303186636,0.030953892303186636
EMT_7206,0.011230640107243799,0.011230640107243799,0.011230640107243799
EMT_7207,0.019951560657061267,0.019951560657061267,0.019951560657061267
EMT_7208,0.044891558977579474,0.044891558977579474,0.044891558977579474
EMT_7209,0.046840678181709214,0.046840678181709214,0.046840678181709214
EMT_7210,0.01706020255183261,0.01706020255183261,0.01706020255183261
EMT_7601,0.06344674601821063,0.06344674601821063,0.06344674601821063
EMT_7602,0.016179818122836243,0.016179818122836243,0.016179818122836243
EMT_7603,0.08934508454329551,0.08934508454329551,0.08934508454329551
EMT_7604,0.007610050643520074,0.007610050643520074,0.007610050643520074
EMT_7605,0.056918785037101086,0.056918785037101086,0.056918785037101086
EMT_7606,0.009046577790646817,0.009046577790646817,0.009046577790646817
EMT_7607,0.03382195748337171,0.03382195748337171,0.03382195748337171
EMT_7608,0.1036841114623761,0.1036841114623761,0.1036841114623761
EMT_7609,0.032152490344227506,0.032152490344227506,0.032152490344227506
EMT_7610,0.024326404715461818,0.024326404715461818,0.024326404715461818
EMT_8001,0.02889878152020022,0.02889878152020022,0.02889878152020022
EMT_8002,0.032976548110238674,0.032976548110238674,0.032976548110238674
EMT_8003,0.040986380337671435,0.040986380337671435,0.040986380337671435
EMT_8004,0.08843890467717959,0.08843890467717959,0.08843890467717959
EMT_8005,0.03740753530788037,0.03740753530788037,0.03740753530788037
EMT_8006,0.00621563735732957,0.00621563735732957,0.00621563735732957
EMT_8007,0.024937175847731464,0.024937175847731464,0.024937175847731464
EMT_8008,0.0729273542631658,0.0729273542631658,0.0729273542631658
EMT_8009,0.04824250077101036,0.04824250077101036,0.04824250077101036
EMT_8010,0.0660936152198242,0.0660936152198242,0.0660936152198242
