Network,1,2,3
EMT_6804,0.3729728954852867,0.3789385311254056,0.37524686604336494
EMT_6805,0.3673033536600151,0.36570260770658214,0.3640295839700363
EMT_6806,0.4308480020344774,0.42472968342724954,0.42331301068797095
EMT_6807,0.3646694881705387,0.3703360926294789,0.37038097231074774
EMT_6808,0.3647857555386076,0.3746763655577741,0.36340564671475406
EMT_6809,0.37785230156412225,0.3767259617061402,0.37027367677673906
EMT_6810,0.3682004904490812,0.36890005615254795,0.37167376782097944
EMT_7201,0.3425300477814964,0.3466225322716205,0.3450858431546156
EMT_7202,0.349569049843678,0.35034504988199217,0.3532471824843852
EMT_7203,0.4417063401151227,0.4407225874378818,0.4397356809569088
EMT_7204,0.3569683930807808,0.35495867961366906,0.36242413408355606
EMT_7205,0.36820473313558816,0.36892841479774713,0.3664320678884662
EMT_7206,0.32023453487930414,0.3281879460160665,0.3263344581755726
EMT_7207,0.33290213886413167,0.32901524802741616,0.3311640968635177
EMT_7208,0.5234301068016842,0.528632445581033,0.5278312516880407
EMT_7209,0.2623053770944377,0.2644562070552856,0.26285956670442767
EMT_7210,0.2866542799381047,0.2830444590333559,0.2826647010053752
EMT_7601,0.3595260438967577,0.3584402713346133,0.35970550959390485
EMT_7602,0.32150105248062427,0.32621987237843997,0.32834661675433896
EMT_7603,0.4533464048936456,0.44876009921462845,0.4439196239138825
EMT_7604,0.2825493463676584,0.28366737574490536,0.28517281359661373
EMT_7605,0.4466723877201191,0.4427279130986806,0.4522042568607585
EMT_7606,0.27715438503969775,0.2780352313065962,0.27940286024882116
EMT_7607,0.47320524229506405,0.48144821389930154,0.47957636198148346
EMT_7608,0.4478948761758439,0.4564840841742124,0.44947995033593435
EMT_7609,0.38170961528984243,0.3748211218196845,0.3838178461620227
EMT_7610,0.47677794033877663,0.4794027357620416,0.48111171396468866
EMT_8001,0.5307577011699903,0.5288953705366876,0.5259512988334029
EMT_8002,0.3755745494818358,0.3750265076759169,0.3700662034044631
EMT_8003,0.2960182046749291,0.2976214679403363,0.2969012586448451
EMT_8004,0.37340631527976903,0.3738730714807248,0.37130102003803345
EMT_8005,0.37217845477288525,0.36881431689259725,0.36772513574233173
EMT_8006,0.396023045722469,0.3892777415972339,0.3930144189512356
EMT_8007,0.36809213150040154,0.36735043459104083,0.36148743054540655
EMT_8008,0.3572627190363246,0.35269463457925,0.35583077263402574
EMT_8009,0.5511296751083462,0.5524473922310599,0.5485684159037519
EMT_8010,0.44762158849785977,0.44294383414129024,0.4443643360261161
