Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance
P000_000_24_20,10,0.194357256,0.423271705,7.0,0.751330859,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,GATA6;CDX2,MYC;SP3;NFYA;OCT4-FOXD3;GATA2;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SP1;SOX17;BMP2K;MYC-SP1;GATA6;FOXA2;TCF3;FOXA1;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,0.4545454545454545,0.5454545454545454
P000_000_24_21,10,0.103512066,0.390870434,9.0,0.728630883,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;CDX2;HNF4A;CEBP;GATA4;PIAS1,NFYA;OCT4-FOXD3;LEF1;LEF1-bCat;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.2121212121212121,0.7878787878787878
P000_000_24_22,10,0.123531898,0.220980128,12.33333333,0.553611418,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;PBX1;PRDM14;Oct4-Sox2;SOX2;KLF4;NANOG,GATA6;CDX2;SUMO1;GATA4;PIAS1;ZIC3,MYC;SOX17;BMP2K;SP3;GATA6;TCF3;GATA2;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,SP1;MYC-SP1;NFYA;OCT4-FOXD3;FOXA2;FOXA1;GATA3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.6060606060606061,0.3939393939393939
P000_000_24_23,10,0.253951977,0.402059661,7.0,0.771102316,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,MYC;SOX17;BMP2K;SP3;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;GATA4;PIAS1,SP1;MYC-SP1;NFYA;LMCD1;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.1515151515151515,0.8484848484848485
P000_000_24_24,10,0.080428967,0.288324198,11.0,0.621873903,SP1;MYC;NFYA;OCT4-FOXD3;FOXA1;LEF1;LEF1-bCat;FOXD3;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;NANOG,SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;GATA2;GATA3;PIASy;CDX2;HNF4A;ZIC3,OCT4-FOXD3;FOXA1;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;KLF4;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;GATA6;FOXA2;TCF3;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;SOX2;PIAS1,0.2424242424242424,0.7575757575757576
P000_000_24_25,10,0.015832152,0.404045431,9.666666667,0.702220046,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;PBX1;PRDM14;Oct4-Sox2;SOX2;ZIC3;NANOG,GATA6;SUMO1;GATA4;KLF4;PIAS1,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;GATA4;PIAS1,NFYA;OCT4-FOXD3;FOXA1;FOXD3;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.4848484848484848,0.5151515151515151
P000_000_24_26,10,0.081059111,0.273232611,11.0,0.587142373,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;MYC-SP1;NFYA;OCT4-FOXD3;FOXA1;LEF1;CDX2;LEF1-bCat;FOXD3;LMCD1;OCT4;PBX1;SUMO1;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SOX17;BMP2K;SP3;GATA6;FOXA2;TCF3;GATA2;GATA3;PIASy;HNF4A;CEBP;PRDM14;GATA4;PIAS1,0.5757575757575758,0.4242424242424242
P000_000_24_27,10,0.188276967,0.394283991,8.0,0.750301683,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;GATA6;FOXA2;TCF3;FOXA1;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;SUMO1;GATA4;PIAS1;ZIC3,SP3;NFYA;OCT4-FOXD3;GATA2;GATA3;FOXD3;LMCD1;OCT4;PBX1;PRDM14;Oct4-Sox2;SOX2;KLF4;NANOG,0.303030303030303,0.696969696969697
P000_000_24_28,10,0.121040332,0.264968262,11.0,0.582141244,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,MYC;SP3;NFYA;OCT4-FOXD3;GATA3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SP1;SOX17;BMP2K;MYC-SP1;GATA6;FOXA2;TCF3;FOXA1;GATA2;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,0.7272727272727273,0.2727272727272727
P000_000_24_29,10,0.035265845,0.334920415,12.0,0.534472754,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;PRDM14,LMCD1;PBX1;SUMO1;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,NFYA;OCT4-FOXD3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.1818181818181818,0.8181818181818182
P000_000_24_30,10,0.063295514,0.333366634,12.0,0.507748322,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;PBX1;SUMO1;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,GATA6;CDX2;PRDM14,SP3;NFYA;OCT4-FOXD3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;PIAS1,0.5151515151515151,0.4848484848484848
P000_000_24_31,10,0.019841765,0.258807885,13.0,0.455781518,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,CDX2;LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP3;OCT4-FOXD3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;KLF4;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;NFYA;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;PRDM14;GATA4;Oct4-Sox2;SOX2;PIAS1,0.696969696969697,0.303030303030303
P000_000_24_32,10,0.112485928,0.363159433,9.0,0.680320785,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,SOX17;NFYA;OCT4-FOXD3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.1818181818181818,0.8181818181818182
P000_000_24_33,10,0.07776998,0.315045475,9.0,0.683621741,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;PBX1;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,LMCD1;SUMO1;PRDM14;GATA4;PIAS1,SP1;MYC;MYC-SP1;NFYA;OCT4-FOXD3;FOXA1;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SOX17;BMP2K;SP3;GATA6;FOXA2;TCF3;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,0.5151515151515151,0.4848484848484848
P000_000_24_34,10,0.163628693,0.427421736,8.0,0.7656372,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;SOX17;MYC-SP1;OCT4-FOXD3;FOXA2;TCF3;FOXA1;PIASy;FOXD3;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;KLF4;PIAS1;ZIC3;NANOG,BMP2K;SP3;NFYA;GATA6;GATA2;GATA3;LEF1;CDX2;LEF1-bCat;HNF4A;GATA4;SOX2,0.5757575757575758,0.4242424242424242
P000_000_24_35,10,0.149416986,0.346175091,8.0,0.711567904,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;SUMO1;PRDM14;GATA4;PIAS1,GATA6;PBX1;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SP1;MYC;MYC-SP1;NFYA;OCT4-FOXD3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SOX17;BMP2K;SP3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,0.6666666666666666,0.3333333333333333
P000_000_24_36,10,0.09389003,0.414261295,10.0,0.668885676,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;FOXA1;GATA2;PIASy;LEF1;CDX2;HNF4A;CEBP;GATA4;PIAS1,NFYA;OCT4-FOXD3;GATA3;LEF1-bCat;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.2121212121212121,0.7878787878787878
P000_000_24_37,10,0.049977761,0.181241978,15.0,0.383377521,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4,PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;NFYA;OCT4-FOXD3;FOXA1;LEF1;LEF1-bCat;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;GATA2;GATA3;PIASy;CDX2;HNF4A;CEBP;GATA4;PIAS1,0.6363636363636364,0.3636363636363636
P000_000_24_38,10,0.192969215,0.4036032,8.0,0.737875028,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,GATA6;CDX2;PBX1,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;FOXA1;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,NFYA;OCT4-FOXD3;GATA2;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.4545454545454545,0.5454545454545454
P000_000_24_39,10,0.043423074,0.323724067,12.0,0.60002029,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,GATA6;CDX2,MYC;SOX17;OCT4-FOXD3;FOXA2;LEF1;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SP1;BMP2K;MYC-SP1;SP3;NFYA;GATA6;TCF3;FOXA1;GATA2;GATA3;PIASy;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,0.4545454545454545,0.5454545454545454
P000_000_24_40,10,0.079307282,0.384934708,10.0,0.679669585,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;NANOG,OCT4-FOXD3;GATA6;ZIC3,SP1;MYC;SOX17;BMP2K;MYC-SP1;GATA6;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;PBX1;GATA4;PIAS1,SP3;NFYA;OCT4-FOXD3;FOXA2;FOXD3;LMCD1;OCT4;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.3333333333333333,0.6666666666666666
P000_000_24_41,10,0.142730146,0.392639272,9.0,0.744038344,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,CDX2;LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SOX17;BMP2K;SP3;OCT4-FOXD3;GATA6;TCF3;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;GATA4;PIAS1,SP1;MYC;MYC-SP1;NFYA;FOXA2;FOXA1;LMCD1;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.2727272727272727,0.7272727272727273
P000_000_24_42,10,0.145387197,0.428580475,8.0,0.744567899,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;PBX1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,CDX2;LMCD1;SUMO1;GATA4;PIAS1,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1;ZIC3,NFYA;OCT4-FOXD3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;NANOG,0.3939393939393939,0.6060606060606061
P000_000_24_43,10,0.074698003,0.381484601,9.0,0.673714576,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;SUMO1;GATA4;PIAS1,LMCD1;PBX1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,MYC;SOX17;BMP2K;SP3;GATA6;FOXA2;TCF3;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;HNF4A;GATA4;PIAS1,SP1;MYC-SP1;NFYA;OCT4-FOXD3;FOXA1;CDX2;FOXD3;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.2727272727272727,0.7272727272727273
P000_000_24_44,10,0.264634191,0.326474645,9.0,0.679981721,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;KLF4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;PIAS1;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,SP3;NFYA;OCT4-FOXD3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.2121212121212121,0.7878787878787878
P000_000_24_45,10,0.045617419,0.27948787,14.0,0.526315727,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,NFYA;OCT4-FOXD3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.1515151515151515,0.8484848484848485
P000_000_24_46,10,0.132296124,0.364767457,9.0,0.689047959,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,GATA6;CDX2;LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;BMP2K;MYC-SP1;SP3;TCF3;PIASy;CEBP;PIAS1,SOX17;NFYA;OCT4-FOXD3;GATA6;FOXA2;FOXA1;GATA2;GATA3;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;LMCD1;OCT4;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.3636363636363636,0.6363636363636364
P000_000_24_47,10,0.039877565,0.269388353,13.0,0.529778376,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;SUMO1;PRDM14;GATA4;SOX2;PIAS1,GATA6;PBX1;Oct4-Sox2;KLF4;ZIC3;NANOG,MYC;OCT4-FOXD3;FOXA1;GATA2;LEF1;LEF1-bCat;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SP1;SOX17;BMP2K;MYC-SP1;SP3;NFYA;GATA6;FOXA2;TCF3;GATA3;PIASy;CDX2;HNF4A;CEBP;PIAS1,0.5757575757575758,0.4242424242424242
P000_000_24_48,10,0.23009006,0.425316277,8.0,0.714539272,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4,LMCD1;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SP1;MYC;SOX17;BMP2K;MYC-SP1;GATA6;FOXA2;TCF3;FOXA1;GATA2;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,SP3;NFYA;OCT4-FOXD3;GATA3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.2121212121212121,0.7878787878787878
P000_000_24_49,10,0.101857802,0.393974537,9.666666667,0.697288542,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;PBX1;PRDM14;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,GATA6;CDX2;LMCD1;SUMO1;GATA4,SP1;MYC;MYC-SP1;NFYA;OCT4-FOXD3;TCF3;FOXA1;PIASy;FOXD3;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,SOX17;BMP2K;SP3;GATA6;FOXA2;GATA2;GATA3;LEF1;CDX2;LEF1-bCat;HNF4A;GATA4,0.3333333333333333,0.6666666666666666
P000_000_24_50,10,0.349734651,0.346589594,4.0,0.806770596,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;GATA6;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;FOXD3;HNF4A;CEBP;OCT4;PRDM14,LMCD1;PBX1;SUMO1;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,MYC;SOX17;BMP2K;SP3;GATA6;FOXA2;TCF3;GATA2;GATA3;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;GATA4;PIAS1,SP1;MYC-SP1;NFYA;OCT4-FOXD3;FOXA1;FOXD3;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,0.303030303030303,0.696969696969697
P000_000_47_00,10,0.264658262,0.404980834,9.0,0.703861037,SP1;MYC;SOX17;BMP2K;MYC-SP1;SP3;NFYA;OCT4-FOXD3;FOXA2;TCF3;FOXA1;GATA2;GATA3;PIASy;LEF1;LEF1-bCat;FOXD3;HNF4A;CEBP;LMCD1;OCT4;PBX1;SUMO1;PRDM14;GATA4;Oct4-Sox2;SOX2;KLF4;PIAS1;ZIC3;NANOG,GATA6;CDX2,SP1;MYC;MYC-SP1;NFYA;OCT4-FOXD3;FOXA1;GATA3;FOXD3;LMCD1;OCT4;PBX1;SUMO1;PRDM14;Oct4-Sox2;SOX2;KLF4;ZIC3;NANOG,SOX17;BMP2K;SP3;GATA6;FOXA2;TCF3;GATA2;PIASy;LEF1;CDX2;LEF1-bCat;HNF4A;CEBP;GATA4;PIAS1,0.3939393939393939,0.6060606060606061
