Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2,Hamming Distance,Inv. Hamming Distance,Total Number of Swaps
SCLC_200_30,100,0.0151636548053383,0.11531138,20.0,0.221709165,TCF4;TCF12;ELF3;TCF3;KDM5B;FOXA1;PAX5;POU3F2;FOXA2;PBX1;CEBPD;REST;MITF;NEUROD1;KLF4;SMAD3,SOX11;SOX2;OVOL2;CBFA2T2;MYB;ETS2;ATF2;ASCL1;FLI1;LEF1;MYC;TCF7L2;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4,TCF4;TCF12;SOX11;TCF3;KDM5B;FOXA1;POU3F2;ETS2;FOXA2;PBX1;LEF1;NEUROD1;NFKB1;ZEB1;KLF4,SOX2;OVOL2;ELF3;CBFA2T2;MYB;PAX5;ATF2;ASCL1;FLI1;CEBPD;MYC;REST;MITF;TCF7L2;INSM1;BHLHE40;TEAD4;SMAD3,0.3333333333333333,0.6666666666666666,200
SCLC_200_31,100,0.0149841154559433,0.261048527,16.0,0.426706748,TCF4;TCF12;TCF3;MYB;POU3F2;ATF2;LEF1;MYC;NEUROD1;KLF4,SOX11;SOX2;OVOL2;ELF3;KDM5B;CBFA2T2;FOXA1;PAX5;ETS2;ASCL1;FLI1;FOXA2;PBX1;CEBPD;REST;MITF;TCF7L2;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;SMAD3,TCF4;TCF12;SOX11;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;LEF1;CEBPD;NEUROD1;ZEB1;INSM1,SOX2;OVOL2;PAX5;FOXA2;PBX1;MYC;REST;MITF;TCF7L2;NFKB1;BHLHE40;TEAD4;KLF4;SMAD3,0.3939393939393939,0.6060606060606061,200
SCLC_200_32,100,0.0064267277164481,0.10462762,19.0,0.205010204,TCF4;TCF12;OVOL2;KDM5B;CBFA2T2;FOXA1;MYB;ETS2;ASCL1;FLI1;LEF1;CEBPD;MITF;TCF7L2;BHLHE40;KLF4;SMAD3,SOX11;SOX2;ELF3;TCF3;PAX5;POU3F2;ATF2;FOXA2;PBX1;MYC;REST;NEUROD1;NFKB1;ZEB1;INSM1;TEAD4,TCF4;TCF12;SOX2;ELF3;TCF3;CBFA2T2;FOXA1;MYB;LEF1;TCF7L2;NEUROD1;ZEB1;BHLHE40;KLF4;SMAD3,SOX11;OVOL2;KDM5B;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;CEBPD;MYC;REST;MITF;NFKB1;INSM1;TEAD4,0.3636363636363636,0.6363636363636364,200
SCLC_200_33,100,0.0396779393514017,0.336566504,14.0,0.619593253,TCF4;TCF12;SOX11;OVOL2;ELF3;TCF3;FOXA1;PAX5;POU3F2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD,SOX2;KDM5B;CBFA2T2;MYB;ETS2;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;OVOL2;ELF3;TCF3;KDM5B;FOXA1;MYB;PAX5;ETS2;FLI1;FOXA2;CEBPD;NEUROD1,SOX2;CBFA2T2;POU3F2;ATF2;ASCL1;PBX1;LEF1;MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,0.2727272727272727,0.7272727272727273,200
SCLC_200_34,100,0.0161995843289273,0.115860467,21.0,0.256703475,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;REST;MITF;TCF7L2;NEUROD1;NFKB1;ZEB1;INSM1;BHLHE40;KLF4,MYC;TEAD4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;LEF1;CEBPD;REST;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;KLF4;SMAD3,ELF3;TCF3;PAX5;PBX1;MYC;MITF;NEUROD1;INSM1,0.2727272727272727,0.7272727272727273,200
SCLC_200_35,100,0.0199437195755699,0.137510849,19.0,0.230859585,TCF4;SOX2;OVOL2;TCF3;CBFA2T2;FOXA1;MYB;POU3F2;ETS2;ATF2;FLI1;FOXA2;PBX1;LEF1;CEBPD;REST;MITF;TCF7L2;NFKB1;ZEB1;INSM1;BHLHE40;KLF4;SMAD3,TCF12;SOX11;ELF3;KDM5B;PAX5;ASCL1;MYC;NEUROD1;TEAD4,SOX2;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;POU3F2;ATF2;ASCL1;FOXA2;CEBPD;MYC;REST;TCF7L2;NFKB1;ZEB1;INSM1;BHLHE40;KLF4;SMAD3,TCF4;TCF12;SOX11;OVOL2;ELF3;PAX5;ETS2;FLI1;PBX1;LEF1;MITF;NEUROD1;TEAD4,0.303030303030303,0.696969696969697,200
SCLC_200_36,100,0.04187252529114,0.085261105,20.0,0.227796521,TCF4;TCF12;SOX11;OVOL2;CBFA2T2;MYB;PAX5;POU3F2;ASCL1;LEF1;ZEB1;INSM1;TEAD4;KLF4,SOX2;ELF3;TCF3;KDM5B;FOXA1;ETS2;ATF2;FLI1;FOXA2;PBX1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;BHLHE40;SMAD3,TCF4;SOX11;SOX2;OVOL2;CBFA2T2;FOXA1;MYB;PAX5;ETS2;ASCL1;FLI1;FOXA2;PBX1;LEF1;CEBPD;MITF;NEUROD1;ZEB1;INSM1;TEAD4,TCF12;ELF3;TCF3;KDM5B;POU3F2;ATF2;MYC;REST;TCF7L2;NFKB1;BHLHE40;KLF4;SMAD3,0.3636363636363636,0.6363636363636364,200
SCLC_200_37,100,0.0189878860353882,0.162674965,17.0,0.374865899,TCF4;TCF3;FOXA1;MYB;PAX5;POU3F2;PBX1;ZEB1,TCF12;SOX11;SOX2;OVOL2;ELF3;KDM5B;CBFA2T2;ETS2;ATF2;ASCL1;FLI1;FOXA2;LEF1;CEBPD;MYC;REST;MITF;TCF7L2;NEUROD1;NFKB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;OVOL2;ELF3;TCF3;CBFA2T2;MYB;PAX5;POU3F2;ETS2;ATF2;FLI1;MYC;MITF;NEUROD1;ZEB1;INSM1;BHLHE40;TEAD4,SOX2;KDM5B;FOXA1;ASCL1;FOXA2;PBX1;LEF1;CEBPD;REST;TCF7L2;NFKB1;KLF4;SMAD3,0.4848484848484848,0.5151515151515151,200
SCLC_200_38,100,0.015423675139316,0.22724542,19.0,0.289656351,TCF4;TCF12;SOX11;OVOL2;ELF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;ETS2;ATF2;FOXA2;PBX1;LEF1;CEBPD;REST;MITF;TCF7L2;NEUROD1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,SOX2;TCF3;POU3F2;ASCL1;FLI1;MYC;NFKB1;ZEB1,KDM5B;CBFA2T2;ETS2;FLI1;LEF1;NEUROD1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;TCF3;FOXA1;MYB;PAX5;POU3F2;ATF2;ASCL1;FOXA2;PBX1;CEBPD;MYC;REST;MITF;TCF7L2;NFKB1;ZEB1,0.4848484848484848,0.5151515151515151,200
SCLC_200_39,100,0.0201436123125585,0.193858809,19.0,0.316401775,TCF4;TCF12;SOX11;SOX2;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;CEBPD;NEUROD1;INSM1;KLF4,OVOL2;ELF3;PBX1;LEF1;MYC;REST;MITF;TCF7L2;NFKB1;ZEB1;BHLHE40;TEAD4;SMAD3,TCF4;TCF12;SOX2;OVOL2;TCF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FLI1;FOXA2;PBX1;CEBPD;REST;ZEB1;KLF4,SOX11;ELF3;LEF1;MYC;MITF;TCF7L2;NEUROD1;NFKB1;INSM1;BHLHE40;TEAD4;SMAD3,0.2121212121212121,0.7878787878787878,200
SCLC_200_40,100,0.0219941635130125,0.138096058,19.0,0.34889815,TCF4;TCF12;SOX11;SOX2;OVOL2;ELF3;KDM5B;CBFA2T2;FOXA1;MYB;PAX5;POU3F2;ETS2;ATF2;ASCL1;FOXA2;PBX1;CEBPD;REST;MITF;ZEB1,TCF3;FLI1;LEF1;MYC;TCF7L2;NEUROD1;NFKB1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF4;SOX2;ELF3;TCF3;KDM5B;FOXA1;ASCL1;PBX1;LEF1;MYC;REST;MITF;TCF7L2;NEUROD1;INSM1;BHLHE40;TEAD4;KLF4;SMAD3,TCF12;SOX11;OVOL2;CBFA2T2;MYB;PAX5;POU3F2;ETS2;ATF2;FLI1;FOXA2;CEBPD;NFKB1;ZEB1,0.6666666666666666,0.3333333333333333,200
SCLC_200_41,100,0.016427865924205,0.204964061,19.0,0.320407597,TCF4;TCF12;MYB;FLI1;FOXA2;PBX1;TCF7L2;ZEB1;BHLHE40;KLF4,SOX11;SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;FOXA1;PAX5;POU3F2;ETS2;ATF2;ASCL1;LEF1;CEBPD;MYC;REST;MITF;NEUROD1;NFKB1;INSM1;TEAD4;SMAD3,TCF4;TCF12;SOX11;FOXA1;MYB;PAX5;POU3F2;FOXA2;LEF1;MITF;ZEB1;INSM1;TEAD4;SMAD3,SOX2;OVOL2;ELF3;TCF3;KDM5B;CBFA2T2;ETS2;ATF2;ASCL1;FLI1;PBX1;CEBPD;MYC;REST;TCF7L2;NEUROD1;NFKB1;BHLHE40;KLF4,0.4242424242424242,0.5757575757575758,200
